id,id_client,id_product,qtd,total,sale_date,full_name,location,code,email,name,price,actual_category
5328,7,51,8,487608.4,30-06-2023,Bianca Barros Rocha Torres Siqueira,PB/Cabedelo,7,torres.barros.rocha.bianca.siqueira#aol.com,Motor Diesel Tohatsu Evo Zenith 16HP,64158.99,Propulsão
5329,20,1,15,471996.1,17-05-2023,Bruno Silva,"PA , Santarém Novo",20,silva.bruno@zoho.com,Transponder AIS Maré Magnum,33122.52,Eletrônicos
5330,49,145,6,26099.0,28-05-2023,Diego Costa Tavares Antunes,SE/Aracaju,49,costa.tavares.antunes.diego#icloud.com,Boia de Arqueamento Delta Nexus,4349.86,Ancoragem
5331,17,79,14,926056.0,16-09-2023,Luís Paiva Costa Cardoso Coelho,MS - Corumbá,17,costa.paiva.luís.coelho.cardoso@aol.com,Motor Diesel Tohatsu Zenith 60HP,66146.85,Propulsão
5332,19,61,13,364242.0,26-03-2023,Renata Lima Gomes Coelho Mendonça,Maceió / AL,19,renata.lima.mendonça.coelho.gomes@icloud.com,Motor Diesel Honda Prime 84HP,28018.63,Propulsão
5333,24,79,7,439876.6,05-12-2023,Carla Peixoto Azevedo Silva Araújo,Laguna / SC,24,peixoto.carla.araújo.silva.azevedo#outlook.com,Motor Diesel Tohatsu Zenith 60HP,66146.85,Propulsão
5334,27,65,12,291357.4,2023-05-24,Flávia Nunes Martins Ribeiro Coelho,"Salvador,BA",27,nunes.flávia.coelho.martins.ribeiro@protonmail.com,Motor de Popa Torqeedo Nautic Swift 223HP,25557.7,Propulsão
5335,24,40,10,141840.0,2023-09-09,Carla Peixoto Azevedo Silva Araújo,Laguna / SC,24,peixoto.carla.araújo.silva.azevedo#outlook.com,Sonda Furuno Maré Tidal,14184.04,Eletrônicos
5336,42,25,2,23040.35,06-06-2024,Márcia Figueiredo,Vila do Conde (Barcarena) - PA,42,márcia.figueiredo#protonmail.com,Rádio Lowrance Nitro Thrust Barracuda,12126.46,Eletrônicos
5337,19,12,15,40893.0,21-07-2023,Renata Lima Gomes Coelho Mendonça,Maceió / AL,19,renata.lima.mendonça.coelho.gomes@icloud.com,GPS AIS Drift Flux Vox,2726.18,Eletrônicos
5338,10,2,14,195974.0,2024-04-06,Débora Paiva,Santarém / PA,10,paiva.débora#gmx.com,Transponder Furuno Marlin,13998.15,Eletrônicos
5339,12,53,12,611895.0,11-10-2024,Rafael Pereira Barros,"TO , Fortaleza do Tabocão",12,rafael.pereira.barros#zoho.com,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,53675.01,Propulsão
5340,22,20,4,123334.0,01-01-2024,Daniela Borges Vieira Farias Mendonça,SE / Aracaju,22,borges.vieira.daniela.mendonça.farias#protonmail.com,Radar AIS Marlin,30833.44,Eletrônicos
5341,8,56,5,214944.0,22-08-2024,Luiz Alves Pimentel,SE - Aracaju,8,pimentel.alves.luiz#outlook.com,Motor Elétrico Torqeedo Velocity Swift 74HP,42988.77,Propulsão
5342,27,50,8,85697.6,2024-12-15,Flávia Nunes Martins Ribeiro Coelho,"Salvador,BA",27,nunes.flávia.coelho.martins.ribeiro@protonmail.com,Piloto Automático Simrad Poseidon Magnum,11275.99,Eletrônicos
5345,25,73,9,1288439.0,22-05-2023,Femininos Antunes Lopes Ribeiro Amaral,ES / São Mateus,25,femininos.antunes.amaral.lopes.ribeiro@icloud.com,Motor de Popa Torqeedo Core Hydra Flux 162HP,143159.93,Propulsão
5346,2,31,7,55082.9,2023-12-03,Fernanda Azevedo Soares Nunes Vieira,"PE , Recife",2,nunes.fernanda.soares.azevedo.vieira@outlook.com,Transponder Furuno Pulse Axis,8283.11,Eletrônicos
5347,25,53,15,764868.75,23-02-2023,Femininos Antunes Lopes Ribeiro Amaral,ES / São Mateus,25,femininos.antunes.amaral.lopes.ribeiro@icloud.com,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,53675.01,Propulsão
5348,46,91,10,1348860.0,2024-11-11,Ana Silva Costa Farias Coelho,Macapá/AP,46,costa.farias.coelho.ana.silva#hotmail.com,Motor Elétrico Tohatsu Zenith Oceanic 113HP,134886.02,Propulsão
5349,43,98,8,603144.55,11-06-2024,Jéssica Farias Cunha,MA/Itaqui (São Luís),43,farias.jéssica.cunha@outlook.com,Motor Diesel Parsun Velocity Abyss Orca 235HP,79361.13,Propulsão
5350,38,123,8,21106.15,04-09-2024,Mateus Antunes,TO/Fortaleza do Tabocão,38,mateus.antunes#gmail.com,Cabo de Nylon Danforth Orca Aero,2777.07,Ancoragem
5351,31,41,10,100700.0,30-08-2024,Jéssica Figueiredo Leite Martins,"São Luís,MA",31,jéssica.martins.leite.figueiredo#tutanota.com,GPS Simrad Flow Pulse,10600.0,Eletrônicos
5352,25,135,14,23023.0,22-02-2023,Femininos Antunes Lopes Ribeiro Amaral,ES / São Mateus,25,femininos.antunes.amaral.lopes.ribeiro@icloud.com,Cabo de Nylon Danforth Titan Poseidon,1644.51,Ancoragem
5353,1,43,7,233394.1,2023-04-28,Femininos Oliveira Antunes,"Aratu (Candeias) , BA",1,femininos.oliveira.antunes@icloud.com,Sonda AIS Barracuda,35096.86,Eletrônicos
5354,19,21,3,24893.8,2023-02-04,Renata Lima Gomes Coelho Mendonça,Maceió / AL,19,renata.lima.mendonça.coelho.gomes@icloud.com,GPS AIS Nautic Thrust,8734.56,Eletrônicos
5355,36,14,5,179055.0,04-05-2023,Francisca Ribeiro Pinheiro,Belém/PA,36,ribeiro.francisca.pinheiro@aol.com,Rádio Furuno Zen Swift,35811.08,Eletrônicos
5356,40,132,9,13363.65,2024-11-08,Lucas Pacheco,"Corumbá,MS",40,pacheco.lucas#aol.com,Corrente Bruce Nautic Evo,1562.97,Ancoragem
5357,15,75,11,342429.4,2024-08-31,Carla Lopes Alves Pacheco Rocha,"Fortaleza do Tabocão,TO",15,lopes.alves.pacheco.rocha.carla#yahoo.com,Motor Diesel Volvo Flow Leviathan Maré 187HP,32768.38,Propulsão
5358,44,119,4,12371.85,11-12-2024,Rafael Paiva Vieira,Paranaguá / PR,44,rafael.vieira.paiva#icloud.com,Âncora Bruce Aqua,3255.82,Ancoragem
5359,49,139,7,9974.0,2023-10-13,Diego Costa Tavares Antunes,SE/Aracaju,49,costa.tavares.antunes.diego#icloud.com,Boia de Arqueamento Danforth Torque,1424.88,Ancoragem
5360,47,20,14,431668.0,2023-08-06,Gabriela Barros Lacerda,RJ / Niterói,47,lacerda.gabriela.barros#tutanota.com,Radar AIS Marlin,30833.44,Eletrônicos
5361,37,130,13,51179.35,2023-03-12,Jéssica Pimentel Borges Nunes Teixeira,"MA , Itaqui (São Luís)",37,nunes.borges.teixeira.pimentel.jéssica#yahoo.com,Boia de Arqueamento Delta Zen Boost Vortex,4144.09,Ancoragem
5362,23,101,15,6603.45,26-12-2023,Bruna Mendonça Rodrigues,Santos - SP,23,rodrigues.mendonça.bruna#aol.com,Cabo de Nylon Delta Vortex,463.4,Ancoragem
5363,5,76,7,1037388.0,21-05-2023,Pedro Freitas,PA - Santarém Novo,5,pedro.freitas#icloud.com,Motor Diesel Honda Aero 205HP,148198.23,Propulsão
5364,11,75,7,217910.05,02-11-2024,Victor Torres Monteiro,BA - Porto Seguro,11,torres.monteiro.victor@gmail.com,Motor Diesel Volvo Flow Leviathan Maré 187HP,32768.38,Propulsão
5365,1,135,5,8223.0,2024-06-08,Femininos Oliveira Antunes,"Aratu (Candeias) , BA",1,femininos.oliveira.antunes@icloud.com,Cabo de Nylon Danforth Titan Poseidon,1644.51,Ancoragem
5366,37,80,3,368288.4,2023-03-17,Jéssica Pimentel Borges Nunes Teixeira,"MA , Itaqui (São Luís)",37,nunes.borges.teixeira.pimentel.jéssica#yahoo.com,Motor de Popa Volvo Maré 69HP,129223.84,Propulsão
5367,39,37,9,54609.0,06-05-2024,Renata Oliveira Siqueira,PE / Suape (Ipojuca),39,oliveira.renata.siqueira@aol.com,GPS Lowrance Evo Storm Drift,6067.71,Eletrônicos
5368,37,115,8,6645.0,29-12-2023,Jéssica Pimentel Borges Nunes Teixeira,"MA , Itaqui (São Luís)",37,nunes.borges.teixeira.pimentel.jéssica#yahoo.com,Cabo de Nylon Delta Force Magnum Leviathan,830.59,Ancoragem
5369,44,46,8,37876.5,2024-04-14,Rafael Paiva Vieira,Paranaguá / PR,44,rafael.vieira.paiva#icloud.com,Sonda AIS Magnum Boost,4983.77,Eletrônicos
5370,18,16,5,150030.0,2024-07-09,Adriana Guedes Borges Alves Rocha,Santarém - PA,18,rocha.adriana.guedes.borges.alves#protonmail.com,Sonda Garmin Axis,30005.99,Eletrônicos
5371,42,29,7,255572.0,2024-01-12,Márcia Figueiredo,Vila do Conde (Barcarena) - PA,42,márcia.figueiredo#protonmail.com,Rádio Simrad Orca,36510.34,Eletrônicos
5372,2,116,14,36057.0,28-12-2023,Fernanda Azevedo Soares Nunes Vieira,"PE , Recife",2,nunes.fernanda.soares.azevedo.vieira@outlook.com,Cabo de Nylon Delta Velocity Oceanic Abyss,2575.52,Ancoragem
5373,43,86,5,444235.2,28-12-2023,Jéssica Farias Cunha,MA/Itaqui (São Luís),43,farias.jéssica.cunha@outlook.com,Motor Diesel Volvo Helix Evo Force 144HP,93523.13,Propulsão
5374,42,90,1,75142.15,2023-05-03,Márcia Figueiredo,Vila do Conde (Barcarena) - PA,42,márcia.figueiredo#protonmail.com,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,79097.33,Propulsão
5375,15,105,15,4643.0,24-11-2024,Carla Lopes Alves Pacheco Rocha,"Fortaleza do Tabocão,TO",15,lopes.alves.pacheco.rocha.carla#yahoo.com,Cabo de Nylon Danforth Prime,309.54,Ancoragem
5376,46,122,5,6281.4,2024-06-22,Ana Silva Costa Farias Coelho,Macapá/AP,46,costa.farias.coelho.ana.silva#hotmail.com,Corrente Danforth Zenith Oceanic Torque,1322.47,Ancoragem
5377,4,67,3,244498.65,2023-08-08,Thiago Moreira,"AC , Rio Branco",4,thiago.moreira#gmail.com,Motor de Popa Yamaha Mako 108HP,85789.05,Propulsão
5378,35,55,14,1539821.0,2023-01-11,Priscila Martins,João Pessoa / PB,35,martins.priscila#tutanota.com,Motor Diesel Volvo Flow Oceanic 259HP,109987.2,Propulsão
5379,35,53,1,53675.0,2024-10-07,Priscila Martins,João Pessoa / PB,35,martins.priscila#tutanota.com,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,53675.01,Propulsão
5380,39,36,4,85885.7,2023-01-13,Renata Oliveira Siqueira,PE / Suape (Ipojuca),39,oliveira.renata.siqueira@aol.com,Radar Lowrance Aqua Pulse,22601.39,Eletrônicos
5381,41,23,3,31859.2,18-10-2024,Pedro Ribeiro Costa Santos Correia,BA / Aratu (Candeias),41,costa.correia.ribeiro.santos.pedro#yahoo.com,Piloto Automático Furuno Torque Peak,11178.63,Eletrônicos
5382,11,12,14,36258.65,2023-08-11,Victor Torres Monteiro,BA - Porto Seguro,11,torres.monteiro.victor@gmail.com,GPS AIS Drift Flux Vox,2726.18,Eletrônicos
5383,40,44,9,92398.9,30-07-2024,Lucas Pacheco,"Corumbá,MS",40,pacheco.lucas#aol.com,GPS Simrad Zen Hydra Peak,10806.84,Eletrônicos
5384,1,42,8,47943.0,2024-10-08,Femininos Oliveira Antunes,"Aratu (Candeias) , BA",1,femininos.oliveira.antunes@icloud.com,Transponder Lowrance Axis,5992.84,Eletrônicos
5385,20,124,2,7163.0,11-07-2023,Bruno Silva,"PA , Santarém Novo",20,silva.bruno@zoho.com,Corrente Delta Axis,3769.93,Ancoragem
5386,48,147,1,2878.5,14-06-2024,Letícia Torres Peixoto Oliveira,PE - Suape (Ipojuca),48,torres.oliveira.peixoto.letícia@yahoo.com,Corrente Danforth Force Leviathan Impulse,3030.08,Ancoragem
5387,38,55,5,549936.0,07-03-2023,Mateus Antunes,TO/Fortaleza do Tabocão,38,mateus.antunes#gmail.com,Motor Diesel Volvo Flow Oceanic 259HP,109987.2,Propulsão
5388,41,150,8,12506.75,2023-11-29,Pedro Ribeiro Costa Santos Correia,BA / Aratu (Candeias),41,costa.correia.ribeiro.santos.pedro#yahoo.com,Cabo de Nylon Danforth Magnum Vox,1645.66,Ancoragem
5389,49,150,11,18102.0,2024-01-19,Diego Costa Tavares Antunes,SE/Aracaju,49,costa.tavares.antunes.diego#icloud.com,Cabo de Nylon Danforth Magnum Vox,1645.66,Ancoragem
5390,25,98,8,634889.0,2023-10-19,Femininos Antunes Lopes Ribeiro Amaral,ES / São Mateus,25,femininos.antunes.amaral.lopes.ribeiro@icloud.com,Motor Diesel Parsun Velocity Abyss Orca 235HP,79361.13,Propulsão
5391,48,102,14,11065.6,17-07-2024,Letícia Torres Peixoto Oliveira,PE - Suape (Ipojuca),48,torres.oliveira.peixoto.letícia@yahoo.com,Cabo de Nylon Bruce Nexus,832.02,Ancoragem
5392,5,63,15,1994396.75,30-01-2023,Pedro Freitas,PA - Santarém Novo,5,pedro.freitas#icloud.com,Motor Elétrico Torqeedo Ion Orca Vox 186HP,139957.67,Propulsão
5393,42,65,7,178904.0,18-04-2023,Márcia Figueiredo,Vila do Conde (Barcarena) - PA,42,márcia.figueiredo#protonmail.com,Motor de Popa Torqeedo Nautic Swift 223HP,25557.7,Propulsão
5394,17,103,3,5099.6,19-07-2024,Luís Paiva Costa Cardoso Coelho,MS - Corumbá,17,costa.paiva.luís.coelho.cardoso@aol.com,Âncora Delta Swift,1789.19,Ancoragem
5395,28,10,15,480496.0,01-09-2023,Bianca Rodrigues,"PR , Antonina",28,rodrigues.bianca@icloud.com,Piloto Automático Simrad Titan Flux Magnum,32033.04,Eletrônicos
5396,12,41,2,20140.0,2024-05-15,Rafael Pereira Barros,"TO , Fortaleza do Tabocão",12,rafael.pereira.barros#zoho.com,GPS Simrad Flow Pulse,10600.0,Eletrônicos
5397,10,132,2,3126.0,26-12-2024,Débora Paiva,Santarém / PA,10,paiva.débora#gmx.com,Corrente Bruce Nautic Evo,1562.97,Ancoragem
5398,20,110,11,26078.45,28-03-2023,Bruno Silva,"PA , Santarém Novo",20,silva.bruno@zoho.com,Corrente Bruce Current,2495.51,Ancoragem
5399,37,138,13,51661.0,05-11-2023,Jéssica Pimentel Borges Nunes Teixeira,"MA , Itaqui (São Luís)",37,nunes.borges.teixeira.pimentel.jéssica#yahoo.com,Boia de Arqueamento Delta Peak Boost Thrust,4183.05,Ancoragem
5400,19,106,2,8331.5,2024-07-04,Renata Lima Gomes Coelho Mendonça,Maceió / AL,19,renata.lima.mendonça.coelho.gomes@icloud.com,Âncora Danforth Nitro Titan Vox,4384.87,Ancoragem
5401,18,30,10,306355.05,2023-02-15,Adriana Guedes Borges Alves Rocha,Santarém - PA,18,rocha.adriana.guedes.borges.alves#protonmail.com,Transponder AIS Boost,32247.87,Eletrônicos
5402,47,26,2,32837.7,17-11-2024,Gabriela Barros Lacerda,RJ / Niterói,47,lacerda.gabriela.barros#tutanota.com,Piloto Automático Furuno Core Boost Flux,17283.18,Eletrônicos
5403,16,137,13,41810.45,15-08-2024,Renata Pacheco Cardoso,"Fortaleza,CE",16,renata.pacheco.cardoso@zoho.com,Âncora Danforth Impulse,3385.47,Ancoragem
5404,11,15,2,55800.0,20-10-2023,Victor Torres Monteiro,BA - Porto Seguro,11,torres.monteiro.victor@gmail.com,Radar Garmin Tidal Thrust,27899.76,Eletrônicos
5405,38,101,10,4402.3,24-11-2024,Mateus Antunes,TO/Fortaleza do Tabocão,38,mateus.antunes#gmail.com,Cabo de Nylon Delta Vortex,463.4,Ancoragem
5406,46,77,15,670570.0,30-03-2024,Ana Silva Costa Farias Coelho,Macapá/AP,46,costa.farias.coelho.ana.silva#hotmail.com,Motor Diesel Tohatsu Vector 197HP,44704.67,Propulsão
5407,42,10,7,224231.0,28-12-2023,Márcia Figueiredo,Vila do Conde (Barcarena) - PA,42,márcia.figueiredo#protonmail.com,Piloto Automático Simrad Titan Flux Magnum,32033.04,Eletrônicos
5408,49,67,12,977995.55,16-03-2023,Diego Costa Tavares Antunes,SE/Aracaju,49,costa.tavares.antunes.diego#icloud.com,Motor de Popa Yamaha Mako 108HP,85789.05,Propulsão
5409,49,60,5,516567.25,2024-07-12,Diego Costa Tavares Antunes,SE/Aracaju,49,costa.tavares.antunes.diego#icloud.com,Motor de Popa Honda Velocity Drift 258HP,108751.09,Propulsão
5410,14,97,12,1542819.95,2024-08-15,Gabriela Silva Vieira Amaral,"AM , Itacoatiara",14,vieira.silva.amaral.gabriela@icloud.com,Motor de Popa Tohatsu Evo 168HP,135335.07,Propulsão
5411,32,109,9,5604.0,17-09-2023,Daniela Teixeira Antunes Coelho Batista,BA - Porto Seguro,32,antunes.coelho.batista.teixeira.daniela@hotmail.com,Cabo de Nylon Danforth Evo Aqua Mako,622.7,Ancoragem
5412,38,74,2,164461.15,2023-11-14,Mateus Antunes,TO/Fortaleza do Tabocão,38,mateus.antunes#gmail.com,Motor de Popa Honda Torque 228HP,86558.56,Propulsão
5413,16,1,9,283197.85,2023-01-29,Renata Pacheco Cardoso,"Fortaleza,CE",16,renata.pacheco.cardoso@zoho.com,Transponder AIS Maré Magnum,33122.52,Eletrônicos
5414,32,51,15,962385.0,2023-10-30,Daniela Teixeira Antunes Coelho Batista,BA - Porto Seguro,32,antunes.coelho.batista.teixeira.daniela@hotmail.com,Motor Diesel Tohatsu Evo Zenith 16HP,64158.99,Propulsão
5415,31,79,6,377036.95,2023-08-05,Jéssica Figueiredo Leite Martins,"São Luís,MA",31,jéssica.martins.leite.figueiredo#tutanota.com,Motor Diesel Tohatsu Zenith 60HP,66146.85,Propulsão
5416,19,104,3,11139.0,2024-04-21,Renata Lima Gomes Coelho Mendonça,Maceió / AL,19,renata.lima.mendonça.coelho.gomes@icloud.com,Cabo de Nylon Delta Zen Vortex Storm,3713.02,Ancoragem
5417,24,90,8,601140.05,2023-11-20,Carla Peixoto Azevedo Silva Araújo,Laguna / SC,24,peixoto.carla.araújo.silva.azevedo#outlook.com,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,79097.33,Propulsão
5418,29,24,1,23232.0,2023-06-27,Gabriela Moraes Macedo Nunes,"CE,Fortaleza",29,moraes.nunes.gabriela.macedo@icloud.com,GPS AIS Orca Marlin Velocity,23232.18,Eletrônicos
5419,1,122,8,10580.0,2023-10-28,Femininos Oliveira Antunes,"Aratu (Candeias) , BA",1,femininos.oliveira.antunes@icloud.com,Corrente Danforth Zenith Oceanic Torque,1322.47,Ancoragem
5420,47,102,3,2371.2,30-06-2023,Gabriela Barros Lacerda,RJ / Niterói,47,lacerda.gabriela.barros#tutanota.com,Cabo de Nylon Bruce Nexus,832.02,Ancoragem
5421,32,76,8,1185586.0,02-12-2023,Daniela Teixeira Antunes Coelho Batista,BA - Porto Seguro,32,antunes.coelho.batista.teixeira.daniela@hotmail.com,Motor Diesel Honda Aero 205HP,148198.23,Propulsão
5422,34,3,14,126339.0,03-04-2024,Victor Vieira Nunes Cunha,Fortaleza / CE,34,nunes.cunha.victor.vieira#protonmail.com,Radar Furuno Pulse Leviathan,9024.19,Eletrônicos
5423,43,105,12,3714.0,08-09-2024,Jéssica Farias Cunha,MA/Itaqui (São Luís),43,farias.jéssica.cunha@outlook.com,Cabo de Nylon Danforth Prime,309.54,Ancoragem
5424,35,112,10,21810.0,12-09-2023,Priscila Martins,João Pessoa / PB,35,martins.priscila#tutanota.com,Corrente Danforth Tidal,2180.95,Ancoragem
5425,47,118,10,43151.0,01-07-2024,Gabriela Barros Lacerda,RJ / Niterói,47,lacerda.gabriela.barros#tutanota.com,Boia de Arqueamento Delta Force Vox,4315.11,Ancoragem
5426,43,137,5,16927.0,2024-07-07,Jéssica Farias Cunha,MA/Itaqui (São Luís),43,farias.jéssica.cunha@outlook.com,Âncora Danforth Impulse,3385.47,Ancoragem
5427,10,137,12,40626.0,30-05-2024,Débora Paiva,Santarém / PA,10,paiva.débora#gmx.com,Âncora Danforth Impulse,3385.47,Ancoragem
5428,14,147,2,6060.0,03-09-2024,Gabriela Silva Vieira Amaral,"AM , Itacoatiara",14,vieira.silva.amaral.gabriela@icloud.com,Corrente Danforth Force Leviathan Impulse,3030.08,Ancoragem
5429,37,67,7,570496.85,14-06-2023,Jéssica Pimentel Borges Nunes Teixeira,"MA , Itaqui (São Luís)",37,nunes.borges.teixeira.pimentel.jéssica#yahoo.com,Motor de Popa Yamaha Mako 108HP,85789.05,Propulsão
5430,19,138,4,16732.0,26-08-2024,Renata Lima Gomes Coelho Mendonça,Maceió / AL,19,renata.lima.mendonça.coelho.gomes@icloud.com,Boia de Arqueamento Delta Peak Boost Thrust,4183.05,Ancoragem
5431,24,149,13,15127.0,17-02-2023,Carla Peixoto Azevedo Silva Araújo,Laguna / SC,24,peixoto.carla.araújo.silva.azevedo#outlook.com,Cabo de Nylon Bruce Core,1163.62,Ancoragem
5432,41,114,5,3996.0,2023-11-02,Pedro Ribeiro Costa Santos Correia,BA / Aratu (Candeias),41,costa.correia.ribeiro.santos.pedro#yahoo.com,Boia de Arqueamento Danforth Tidal Zen Swift,799.29,Ancoragem
5433,6,148,14,63648.1,01-11-2024,Antônia Coelho Pinheiro Peixoto Cavalcanti,"Fortaleza do Tabocão , TO",6,coelho.pinheiro.peixoto.antônia.cavalcanti@aol.com,Âncora Delta Force Barracuda Mako,4785.56,Ancoragem
5434,10,18,4,100975.5,2023-01-07,Débora Paiva,Santarém / PA,10,paiva.débora#gmx.com,Rádio Simrad Axis,26572.45,Eletrônicos
5435,39,107,9,13620.0,30-03-2024,Renata Oliveira Siqueira,PE / Suape (Ipojuca),39,oliveira.renata.siqueira@aol.com,Boia de Arqueamento Bruce Tidal Marlin,1513.38,Ancoragem
5436,21,133,1,1798.35,2023-04-10,Sandra Rocha Oliveira Soares Peixoto,"AC,Rio Branco",21,peixoto.soares.rocha.oliveira.sandra#yahoo.com,Âncora Bruce Core Pulse,1892.72,Ancoragem
5437,12,81,13,1587930.0,2023-08-23,Rafael Pereira Barros,"TO , Fortaleza do Tabocão",12,rafael.pereira.barros#zoho.com,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,122148.49,Propulsão
5438,23,129,12,37235.25,22-01-2024,Bruna Mendonça Rodrigues,Santos - SP,23,rodrigues.mendonça.bruna#aol.com,Corrente Delta Boost,3266.21,Ancoragem
5439,48,46,3,14951.0,28-03-2024,Letícia Torres Peixoto Oliveira,PE - Suape (Ipojuca),48,torres.oliveira.peixoto.letícia@yahoo.com,Sonda AIS Magnum Boost,4983.77,Eletrônicos
5440,37,133,11,20820.0,28-10-2023,Jéssica Pimentel Borges Nunes Teixeira,"MA , Itaqui (São Luís)",37,nunes.borges.teixeira.pimentel.jéssica#yahoo.com,Âncora Bruce Core Pulse,1892.72,Ancoragem
5441,48,57,9,1069115.0,2024-05-17,Letícia Torres Peixoto Oliveira,PE - Suape (Ipojuca),48,torres.oliveira.peixoto.letícia@yahoo.com,Motor de Popa Honda Vector Kinetic 174HP,118790.57,Propulsão
5442,30,65,11,281135.0,2024-06-21,Victor Araújo Azevedo Tavares Correia,Itacoatiara - AM,30,araújo.tavares.azevedo.victor.correia@gmail.com,Motor de Popa Torqeedo Nautic Swift 223HP,25557.7,Propulsão
5443,21,116,2,5151.0,11-12-2024,Sandra Rocha Oliveira Soares Peixoto,"AC,Rio Branco",21,peixoto.soares.rocha.oliveira.sandra#yahoo.com,Cabo de Nylon Delta Velocity Oceanic Abyss,2575.52,Ancoragem
5444,27,22,1,39453.0,02-02-2024,Flávia Nunes Martins Ribeiro Coelho,"Salvador,BA",27,nunes.flávia.coelho.martins.ribeiro@protonmail.com,Transponder Furuno Force Ion,39452.86,Eletrônicos
5445,32,47,11,67353.0,2024-10-22,Daniela Teixeira Antunes Coelho Batista,BA - Porto Seguro,32,antunes.coelho.batista.teixeira.daniela@hotmail.com,Rádio Simrad Tidal Aqua,6122.96,Eletrônicos
5446,39,142,7,5495.75,2024-11-10,Renata Oliveira Siqueira,PE / Suape (Ipojuca),39,oliveira.renata.siqueira@aol.com,Âncora Danforth Vector Evo,826.41,Ancoragem
5447,41,75,6,186779.5,2024-08-20,Pedro Ribeiro Costa Santos Correia,BA / Aratu (Candeias),41,costa.correia.ribeiro.santos.pedro#yahoo.com,Motor Diesel Volvo Flow Leviathan Maré 187HP,32768.38,Propulsão
5448,28,113,1,4175.25,2024-12-12,Bianca Rodrigues,"PR , Antonina",28,rodrigues.bianca@icloud.com,Âncora Delta Mako Ultra,4394.96,Ancoragem
5449,13,135,6,9867.0,08-07-2023,Carlos Guimarães Martins,PA / Santarém,13,martins.guimarães.carlos#hotmail.com,Cabo de Nylon Danforth Titan Poseidon,1644.51,Ancoragem
5450,26,85,5,183249.3,2024-02-11,Luiz Borges Gomes Araújo,Manaus/AM,26,gomes.araújo.borges.luiz#hotmail.com,Motor de Popa Parsun Impulse 162HP,38578.7,Propulsão
5451,7,27,9,141172.85,31-12-2024,Bianca Barros Rocha Torres Siqueira,PB/Cabedelo,7,torres.barros.rocha.bianca.siqueira#aol.com,GPS Garmin Vortex Maré Drift,16511.45,Eletrônicos
5452,23,68,10,635522.45,21-05-2024,Bruna Mendonça Rodrigues,Santos - SP,23,rodrigues.mendonça.bruna#aol.com,Motor de Popa Honda Ion Vox Prime 163HP,66897.1,Propulsão
5453,3,53,12,611895.0,12-04-2023,Daniel Farias Ribeiro Teixeira,"Rio Grande,RS",3,farias.teixeira.daniel.ribeiro#gmail.com,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,53675.01,Propulsão
5454,14,20,12,370001.0,25-12-2024,Gabriela Silva Vieira Amaral,"AM , Itacoatiara",14,vieira.silva.amaral.gabriela@icloud.com,Radar AIS Marlin,30833.44,Eletrônicos
